word,slice,x,y,score
hooker,1800,-1.1389335,0.5448273,2.883186476305127
hooker,1840,1.081257,-2.7936137,2.883186476305127
hooker,1880,0.941231,-3.1505358,2.883186476305127
hooker,1920,-1.8343409,-1.3306799,2.883186476305127
hooker,1960,-3.0877666,-1.8719183,2.883186476305127
hooker,2000,-0.8467294,-1.0247917,2.883186476305127
doomsday,1800,-0.23515844,-1.2128658,3.789858870208264
doomsday,1840,0.18172564,-0.45916992,3.789858870208264
doomsday,1880,-0.4668957,-0.24547353,3.789858870208264
doomsday,1920,-0.47490633,-0.2680475,3.789858870208264
doomsday,1960,0.7268473,0.2527754,3.789858870208264
doomsday,2000,0.7879977,0.45290023,3.789858870208264
adamant,1800,-0.74870837,0.65736145,3.8543443363159895
adamant,1840,-0.38884443,0.852182,3.8543443363159895
adamant,1880,-0.63079435,1.4591899,3.8543443363159895
adamant,1920,1.3453561,-1.1210201,3.8543443363159895
adamant,1960,1.6393241,-1.8099581,3.8543443363159895
adamant,2000,0.9606651,-0.5502461,3.8543443363159895
aids,1800,0.26869038,-0.72017485,4.6341242850758135
aids,1840,0.8383448,0.16853386,4.6341242850758135
aids,1880,0.98450553,-0.2005051,4.6341242850758135
aids,1920,1.262339,0.01342932,4.6341242850758135
aids,1960,2.8978803,0.4278846,4.6341242850758135
aids,2000,2.9100857,0.62327856,4.6341242850758135
colon,1800,-0.2937287,-1.7228994,4.972480550408363
colon,1840,0.42115107,0.15638848,4.972480550408363
colon,1880,0.6980318,0.34869868,4.972480550408363
colon,1920,0.46580356,1.4048935,4.972480550408363
colon,1960,0.4747513,2.015025,4.972480550408363
colon,2000,0.91871727,0.8061927,4.972480550408363
console,1800,1.9419794,-0.4409548,5.0065535604953775
console,1840,-0.21237913,-0.8473793,5.0065535604953775
console,1880,-1.0597472,-0.7786498,5.0065535604953775
console,1920,-1.7209691,-0.29025245,5.0065535604953775
console,1960,-2.857988,0.5970987,5.0065535604953775
console,2000,-0.8462478,0.7559242,5.0065535604953775
whilst,1800,0.0014346399,0.5539669,5.080767124891281
whilst,1840,1.1582606,1.3476208,5.080767124891281
whilst,1880,-0.017313559,1.3810648,5.080767124891281
whilst,1920,-1.1559935,2.6291952,5.080767124891281
whilst,1960,0.9074651,1.4095927,5.080767124891281
whilst,2000,0.15548635,-0.13353693,5.080767124891281
erection,1800,2.1242125,0.78232414,5.190739077981561
erection,1840,3.3210802,1.3468423,5.190739077981561
erection,1880,3.3392766,0.98802525,5.190739077981561
erection,1920,1.8949405,1.505242,5.190739077981561
erection,1960,-0.6191323,1.7990956,5.190739077981561
erection,2000,0.0012134241,0.9838497,5.190739077981561
pregnant,1800,1.346242,1.2254875,5.293267887085675
pregnant,1840,1.3370584,0.7764854,5.293267887085675
pregnant,1880,1.4559115,0.5965419,5.293267887085675
pregnant,1920,-0.70494723,-0.6184833,5.293267887085675
pregnant,1960,-1.5809199,-1.7237853,5.293267887085675
pregnant,2000,-0.19778469,-1.6701386,5.293267887085675
removable,1800,0.79124475,-0.6131939,5.385742713697255
removable,1840,1.2804755,-0.39973187,5.385742713697255
removable,1880,1.068411,0.18130179,5.385742713697255
removable,1920,-0.085204266,1.3311785,5.385742713697255
removable,1960,-0.36469653,1.5048735,5.385742713697255
removable,2000,-0.36291036,1.8946062,5.385742713697255
bumper,1800,-1.1837262,-0.90366066,5.525805323093665
bumper,1840,-1.6161638,-0.58146834,5.525805323093665
bumper,1880,-0.8502087,0.49484977,5.525805323093665
bumper,1920,-1.3275365,2.446283,5.525805323093665
bumper,1960,-2.5793579,2.341176,5.525805323093665
bumper,2000,-2.7149973,0.9416532,5.525805323093665
hone,1800,-0.6815744,-0.41007861,5.610670094378293
hone,1840,-0.9478949,-0.08782891,5.610670094378293
hone,1880,-0.12161198,-0.639943,5.610670094378293
hone,1920,-1.6669089,0.46642148,5.610670094378293
hone,1960,-0.42307076,1.745342,5.610670094378293
hone,2000,0.828784,1.3567135,5.610670094378293
psyche,1800,-0.5220334,-0.3202691,5.646457689581438
psyche,1840,-1.6688718,-0.21175805,5.646457689581438
psyche,1880,-1.1282526,0.4347909,5.646457689581438
psyche,1920,1.1893699,1.8100349,5.646457689581438
psyche,1960,1.6302671,2.0832615,5.646457689581438
psyche,2000,1.0677687,1.8449854,5.646457689581438
nil,1800,0.42146248,-0.04507503,5.7265654876828185
nil,1840,0.9065685,0.1087446,5.7265654876828185
nil,1880,1.2929024,0.27277613,5.7265654876828185
nil,1920,1.2722263,1.0162641,5.7265654876828185
nil,1960,1.111673,1.0485222,5.7265654876828185
nil,2000,0.64101315,0.24736126,5.7265654876828185
projector,1800,1.621761,0.030378649,5.757471852004527
projector,1840,2.3543897,-0.18780033,5.757471852004527
projector,1880,1.1128943,-0.020475656,5.757471852004527
projector,1920,-0.89922,1.4841192,5.757471852004527
projector,1960,-2.9255877,2.1632495,5.757471852004527
projector,2000,-0.5314823,1.1771959,5.757471852004527
gripe,1800,-1.6819707,0.13520238,5.794300705194472
gripe,1840,-1.3829284,0.7179467,5.794300705194472
gripe,1880,-0.1156014,0.24674745,5.794300705194472
gripe,1920,-0.6682842,-0.38882765,5.794300705194472
gripe,1960,-0.047357656,-0.51465815,5.794300705194472
gripe,2000,0.2071951,0.4277556,5.794300705194472
sponsor,1800,0.11640763,-0.8602852,5.8255140096880496
sponsor,1840,0.0074189752,-0.79833317,5.8255140096880496
sponsor,1880,1.7742487,-1.5857712,5.8255140096880496
sponsor,1920,4.659496,-2.7850704,5.8255140096880496
sponsor,1960,4.9632025,-2.2694733,5.8255140096880496
sponsor,2000,3.775393,-2.208468,5.8255140096880496
roughly,1800,-1.1276186,0.2562842,5.9259027793305
roughly,1840,-2.106895,0.45641303,5.9259027793305
roughly,1880,-1.4562778,0.8052132,5.9259027793305
roughly,1920,-0.6334977,2.721519,5.9259027793305
roughly,1960,0.80836225,2.3175807,5.9259027793305
roughly,2000,0.9579941,1.6748939,5.9259027793305
retrieve,1800,1.7235553,0.27829292,6.051624259445816
retrieve,1840,1.6898506,-0.36703348,6.051624259445816
retrieve,1880,0.852717,0.0778458,6.051624259445816
retrieve,1920,-2.6139047,1.157122,6.051624259445816
retrieve,1960,-3.7630312,1.4824203,6.051624259445816
retrieve,2000,-2.0463107,1.030397,6.051624259445816
pose,1800,0.81982386,-0.36363912,6.065565513446928
pose,1840,0.24092408,-0.57882,6.065565513446928
pose,1880,-0.19842134,-0.88210815,6.065565513446928
pose,1920,0.8309435,-0.666063,6.065565513446928
pose,1960,1.3004526,1.1644797,6.065565513446928
pose,2000,2.0725992,1.1348382,6.065565513446928
wallop,1800,-0.2933741,-1.540046,6.067359119653702
wallop,1840,-0.23713557,-0.43412143,6.067359119653702
wallop,1880,-1.7021693,-1.4432068,6.067359119653702
wallop,1920,-2.072802,-0.1650743,6.067359119653702
wallop,1960,-0.7694449,-0.44195202,6.067359119653702
wallop,2000,0.05321203,0.30954403,6.067359119653702
monitor,1800,1.0511432,-0.50170255,6.116849079728127
monitor,1840,0.68478966,-0.23129348,6.116849079728127
monitor,1880,0.444759,0.31450906,6.116849079728127
monitor,1920,2.4201143,-0.8710105,6.116849079728127
monitor,1960,0.10640321,1.9546354,6.116849079728127
monitor,2000,1.4204274,2.2059228,6.116849079728127
recorder,1800,0.27249184,-0.8330997,6.1192700690589845
recorder,1840,0.51641625,-2.1624532,6.1192700690589845
recorder,1880,1.2793941,-1.7955502,6.1192700690589845
recorder,1920,0.06658585,-0.1525205,6.1192700690589845
recorder,1960,-2.7145803,0.72960514,6.1192700690589845
recorder,2000,-1.3454359,0.4263195,6.1192700690589845
stereotype,1800,-0.14083335,0.18585205,6.182572010904551
stereotype,1840,1.1766508,-0.051314905,6.182572010904551
stereotype,1880,1.1763507,0.551164,6.182572010904551
stereotype,1920,2.1807845,0.8966234,6.182572010904551
stereotype,1960,3.0847335,1.0458517,6.182572010904551
stereotype,2000,3.5561502,0.85314673,6.182572010904551
lingo,1800,-1.4443585,-1.0083594,6.303234651684762
lingo,1840,-0.37708858,0.003141694,6.303234651684762
lingo,1880,-0.36225915,-0.4789844,6.303234651684762
lingo,1920,0.11414811,0.30909622,6.303234651684762
lingo,1960,0.14262657,-0.6628033,6.303234651684762
lingo,2000,0.51304626,0.19945046,6.303234651684762
